product_seq,product_category,product_nme,product_rank,product_good,product_date,mall_count,collection_date,mall_seq,mall_nme,mall_price,mall_good,mall_price_date,screen_size,resolution,ram,embed_memory,external_memory_type,operating_system,agency
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1546,폰스토어,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1547,공식온라인쇼핑몰,381100,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1548,SK스마트샵,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1549,청솔모바일,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1550,SK전용몰,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1551,SKT공식모바일샵,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1552,테라폰,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1553,유니온모바일,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1554,모비폰,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1555,폰도라모바일,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1556,세티즌,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1557,일루모바일,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1558,아이모바일,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1559,싸유,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1560,아이라이크폰,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1561,인터파크,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1562,티다이렉트샵,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1563,맛폰,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1564,폰다나와,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1565,꿀빠는폰,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1566,S모바일플러스,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1567,폰도,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1568,빵삼텔레콤,381100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1569,모비폰,408700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1570,테라폰,408700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1571,싸유,408700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1572,유니온모바일,408700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1573,빵삼텔레콤,408700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1574,유니온모바일,415600,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1575,유니온모바일,436300,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1576,테라폰,439800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1577,인터파크,439800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1578,아이라이크폰,439800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1579,유니온모바일,439800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1580,빵삼텔레콤,439800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1581,유니온모바일,450100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1582,테라폰,459300,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1583,유니온모바일,459300,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1584,빵삼텔레콤,459300,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1585,모비폰,460500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1586,싸유,460500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1587,아이라이크폰,460500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1588,테라폰,481200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1589,아이라이크폰,481200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1590,유니온모바일,481200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1591,빵삼텔레콤,481200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1592,유니온모바일,484600,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1593,유니온모바일,488100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1594,인터파크,502970,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1595,테라폰,512200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1596,인터파크,512200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1597,유니온모바일,512200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1598,빵삼텔레콤,512200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1599,유니온모바일,515700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1600,유니온모바일,519100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1601,모비폰,546700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1602,테라폰,546700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1603,싸유,546700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1604,아이라이크폰,546700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1605,유니온모바일,546700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1606,빵삼텔레콤,546700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1607,유니온모바일,550200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1608,인터파크,552500,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1609,유니온모바일,553600,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1610,유니온모바일,595000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1611,롯데아이몰,618160,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1612,테라폰,621500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1613,인터파크,623770,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1614,테라폰,634100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1615,유니온모바일,636400,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
27, 휴대폰 ,삼성전자 갤럭시 S8,36,117,2017-02-01,103,2018-07-24 13:57,1616,빵삼텔레콤,799700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,SKT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1617,인터파크,82800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1618,KT온라인쇼핑몰,362800,1,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1619,KT공식직영몰,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1620,폰다나와,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1621,KT스토어,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1622,KT공식스토어,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1623,KTShop,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1624,KT베스트폰,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1625,싸유,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1626,폰스토어,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1627,폰클릭,362800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1628,싸유,374300,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1629,빵삼텔레콤,407600,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1630,싸유,408800,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1631,빵삼텔레콤,418000,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1632,싸유,437500,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
28, 휴대폰 ,삼성전자 갤럭시 S7 32GB SM-G930K ,37,37,2016-03-01,18,2018-07-24 13:57,1633,빵삼텔레콤,495000,0,2018-07-24,13,,4,32,,안드로이드v6.0(Marshmallow),KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1634,인터파크,420700,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1635,KT직영몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1636,pansamall,540700,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1637,KT프라자,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1638,KT공식직영가입센터,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1639,KT공식몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1640,KT몰,540700,2,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1641,KT스토어,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1642,공식직영가입센터,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1643,티엔샵공식몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1644,KT공식스토어,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1645,공식온라인쇼핑몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1646,하이마트쇼핑몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1647,맛폰,540700,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1648,KT공식직영몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1649,KT베스트폰,540700,3,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1650,폰클릭,540700,2,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1651,KT프라자샵,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1652,모비폰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1653,일루모바일,540700,2,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1654,폰하우스,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1655,싸유,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1656,KTShop,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1657,KT케이알텔레콤,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1658,폰스토어,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1659,KT스마트스토어,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1660,세티즌,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1661,엠엔프라이스,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1662,KT가입센터,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1663,케이티중앙프라자,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1664,폰다나와,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1665,폰그라운드,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1666,KT온라인쇼핑몰,540700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1667,KT모바일,540700,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1668,KT공식인증온라인가입센터,554500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1669,모비폰,554500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
29, 휴대폰 ,삼성전자 갤럭시 S9 64GB SM-G960K ,39,16,2018-03-01,78,2018-07-24 13:57,1670,싸유,554500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,KT
